external_account_desc,purchase_category,purchase_subcategory,,,,,,purchase_category,purchase_subcategory
A Cut Above,,,,,,,,Coffee/Cafe,Cafe
A Yarn Story,,,,,,,,Grocery,General Retail
AMAZON,Misc,,,,,,,Misc,Fashion & Apperal
Amazon,Misc,,,,,,,Bar/Pub,Bar & Drinks
Barbiee Boutique,,,,,,,,Eating Out/Leis,Book & Media
Blackwell's,,,,,,,,,Grocery
Blizzard,,,,,,,,,Childrens Shop & Toys
Boots,,,,,,,,,Food & Beverages
Brilliant Brushes,,,,,,,,,Leisure
Cass Art,Misc,Stationary & Office Supplies,,,,,,,Home Shop & Home Improvements
CeX,Misc,Electronics & Technology,,,,,,,Electronics & Technology
Coffee #1,Coffee/Cafe,Cafe,,,,,,,Gifts & Souvenirs
Collector Cave,,,,,,,,,Health & Fitness
Coop Local,,,,,,,,,Pet Food & Supplies
Costa Coffee,Coffee/Cafe,Cafe,,,,,,,Stationary & Office Supplies
CPA,,,,,,,,,Subscriptions
Craftastic,,Stationary & Office Supplies,,,,,,,
Deliveroo,Eating Out/Leis,Food & Beverages,,,,,,,
Disney,Eating Out/Leis,Subscriptions,,,,,,,
Etsy,Misc,,,,,,,,
Fat Face,Misc,Fashion & Apperal,,,,,,,
Fitted Stitch,,,,,,,,,
Five Senses Art,,,,,,,,,
Foyles,,,,,,,,,
Frankie & Bennies,Eating Out/Leis,Food & Beverages,,,,,,,
Gamestation,Misc,Electronics & Technology,,,,,,,
Gap Kids,Misc,Fashion & Apperal,,,,,,,
Grand Union BJJ,,,,,,,,,
Green Park,,,,,,,,,
Green Park Academy,,,,,,,,,
Halifax,,,,,,,,,
Happy Days Home,,,,,,,,,
Head,,,,,,,,,
HMV,Misc,Electronics & Technology,,,,,,,
Hobby Lobby,Misc,Stationary & Office Supplies,,,,,,,
Hobbycraft,Misc,Stationary & Office Supplies,,,,,,,
JD Sports,Misc,Fashion & Apperal,,,,,,,
Jollyes,,,,,,,,,
JustEat,Eating Out/Leis,Food & Beverages,,,,,,,
Kew House,,,,,,,,,
Kings Arms,Bar/Pub,Bar & Drinks,,,,,,,
Lavender Fields,,,,,,,,,
Lavender Primary,,,,,,,,,
LBG,,,,,,,,,
Lloyds Pharmacy,,,,,,,,,
Loosely Fitted,,,,,,,,,
Mamas & Papas,Misc,,,,,,,,
Matalan,Misc,,,,,,,,
Millets,,,,,,,,,
Mojang Studios,,,,,,,,,
Mothercare,Misc,,,,,,,,
Mountain Warehouse,Misc,,,,,,,,
Netflix,Eating Out/Leis,Subscriptions,,,,,,,
North Face,Misc,Fashion & Apperal,,,,,,,
null,,,,,,,,,
Pets at Home,Misc,,,,,,,,
Pets Corner,Misc,Pet Food & Supplies,,,,,,,
Premier Finance,,,,,,,,,
PureGym,Eating Out/Leis,,,,,,,,
Reebok,Misc,Fashion & Apperal,,,,,,,
Remedy plus care,,,,,,,,,
Revella,,,,,,,,,
Rose & Crown,Bar/Pub,Bar & Drinks,,,,,,,
RugbyFields,,,,,,,,,
Sainsbury,Grocery,Grocery,,,,,,,
Sainsbury Local,Grocery,Grocery,,,,,,,
Selfridges,Misc,,,,,,,,
Specsavers,Misc,,,,,,,,
Sports Direct,Misc,Fashion & Apperal,,,,,,,
SquareOnix,,,,,,,,,
Starbucks,Coffee/Cafe,Cafe,,,,,,,
Stitch By Stitch,,,,,,,,,
Sunny Care Nursery,Misc,Childrens Shop & Toys,,,,,,,
Tesco,Grocery,Grocery,,,,,,,
The Crown,,,,,,,,,
The Works,,,,,,,,,
Topshop,Misc,Fashion & Apperal,,,,,,,
Town High,,,,,,,,,
University College Hospital,,,,,,,,,
Victoria Park,,,,,,,,,
Vision Express,Misc,,,,,,,,
Westport Care Home,Misc,,,,,,,,
Wool,,,,,,,,,
Xbox,Misc,Electronics & Technology,,,,,,,
