purchase_type,,Coffee/Cafe,,Grocery,,Misc,,Bar/Pub,,Eating Out/Leis,,,,
a cafe,,a cafe,,a supermarket,,accessory shop,,bar,,chinese restaurant,,,Key,
a local coffee shop,,a local coffee shop,,butcher,,bookshop,,cocktail bar,,chinese takeaway,,,BOLD,Grouping headers. This is what I created based off how I would potentially group products. This can be adjusted with other inputs
a supermarket,,cafe,,cookshop,,childrends shop,,g&t bar,,cinema,,,Orange,Was unsure if that was the correct grouping
accessory shop,,coffee shop,,express supermarket,,clothes shop,,liquor store,,gym,,,,
bar,,gourmet coffee shop,,greengrocer,,comic book shop,,local pub,,indian restaurant,,,,
bookshop,,hipster coffee shop,,large supermarket,,department store,,pub,,kebab shop,,,,
butcher,,pretentious coffee shop,,the supermarket,,diy store,,whiskey bar,,local restaurant,,,,
butchers,,roasterie,,turkey farm,,dvd shop,,whiskey shop,,lunch place,,,,
cafe,,tea shop,,,,electronics shop,,wine bar,,lunch van,,,,
childrends shop,,to bean or not to bean,,,,fashion shop,,wine cellar,,restaurant,,,,
chinese restaurant,,totally a real coffee shop,,,,fashionable sportsware shop,,,,restaurant voucher,,,,
chinese takeaway,,,,,,florist,,,,sandwich shop,,,,
cinema,,,,,,game shop,,,,seafood resaurant,,,,
clothes shop,,,,,,hipster electronics shop,,,,steak house,,,,
cocktail bar,,,,,,home improvement store,,,,streaming service,,,,
coffee shop,,,,,,jewllery shop,,,,takeaway,,,,
comic book shop,,,,,,kids activity centre,,,,takeaway curry,,,,
cookshop,,,,,,kids clothing shop,,,,,,,,
department store,,,,,,local bookshop,,,,,,,,
diy store,,,,,,local watering hole,,,,,,,,
dvd shop,,,,,,nerdy book store,,,,,,,,
electronics shop,,,,,,pet shop,,,,,,,,
express supermarket,,,,,,pet toy shop,,,,,,,,
fashion shop,,,,,,running shop,,,,,,,,
fashionable sportsware shop,,,,,,school supply store,,,,,,,,
florist,,,,,,second hand bookshop,,,,,,,,
g&t bar,,,,,,sport shop,,,,,,,,
game shop,,,,,,tech shop,,,,,,,,
gourmet coffee shop,,,,,,toy shop,,,,,,,,
greengrocer,,,,,,trainer shop,,,,,,,,
gym,,,,,,video game store,,,,,,,,
hipster coffee shop,,,,,,we have bean weighting,,,,,,,,
hipster electronics shop,,,,,,,,,,,,,,
home improvement store,,,,,,,,,,,,,,
indian restaurant,,,,,,,,,,,,,,
jewllery shop,,,,,,,,,,,,,,
kebab shop,,,,,,,,,,,,,,
kids activity centre,,,,,,,,,,,,,,
kids clothing shop,,,,,,,,,,,,,,
large supermarket,,,,,,,,,,,,,,
liquor store,,,,,,,,,,,,,,
local bookshop,,,,,,,,,,,,,,
local pub,,,,,,,,,,,,,,
local restaurant,,,,,,,,,,,,,,
local watering hole,,,,,,,,,,,,,,
lunch place,,,,,,,,,,,,,,
lunch van,,,,,,,,,,,,,,
nerdy book store,,,,,,,,,,,,,,
pet shop,,,,,,,,,,,,,,
pet toy shop,,,,,,,,,,,,,,
pretentious coffee shop,,,,,,,,,,,,,,
pub,,,,,,,,,,,,,,
restaurant,,,,,,,,,,,,,,
restaurant voucher,,,,,,,,,,,,,,
roasterie,,,,,,,,,,,,,,
running shop,,,,,,,,,,,,,,
sandwich shop,,,,,,,,,,,,,,
school supply store,,,,,,,,,,,,,,
seafood resaurant,,,,,,,,,,,,,,
second hand bookshop,,,,,,,,,,,,,,
sport shop,,,,,,,,,,,,,,
steak house,,,,,,,,,,,,,,
streaming service,,,,,,,,,,,,,,
takeaway,,,,,,,,,,,,,,
takeaway curry,,,,,,,,,,,,,,
tea shop,,,,,,,,,,,,,,
tech shop,,,,,,,,,,,,,,
the supermarket,,,,,,,,,,,,,,
to bean or not to bean,,,,,,,,,,,,,,
totally a real coffee shop,,,,,,,,,,,,,,
toy shop,,,,,,,,,,,,,,
trainer shop,,,,,,,,,,,,,,
turkey farm,,,,,,,,,,,,,,
video game store,,,,,,,,,,,,,,
we have bean weighting,,,,,,,,,,,,,,
whiskey bar,,,,,,,,,,,,,,
whiskey shop,,,,,,,,,,,,,,
wine bar,,,,,,,,,,,,,,
wine cellar,,,,,,,,,,,,,,
